series,date,sector,value
growth_yoy,2022-07-01,p5.2.3,313.378
growth_yoy,2022-07-01,p5.3,16.497
growth_yoy,2022-07-01,p5.3.1,10.303
growth_yoy,2022-07-01,p5.3.2,-5.363
growth_yoy,2022-07-01,p5.3.3,38.066
growth_yoy,2022-07-01,p5.3.4,36.225
growth_yoy,2022-07-01,p5.4,17.641
growth_yoy,2022-07-01,p5.4.1,8.333
growth_yoy,2022-07-01,p5.4.2,10.597
growth_yoy,2022-07-01,p5.4.6,22.515
growth_yoy,2022-07-01,p5.5,3.697
growth_yoy,2022-07-01,p6,27.234
growth_yoy,2022-10-01,p0,10.286
growth_yoy,2022-10-01,p1,-13.077
growth_yoy,2022-10-01,p1.1,-18.191
growth_yoy,2022-10-01,p1.1.1,-39.109
growth_yoy,2022-10-01,p1.1.2,-21.74
growth_yoy,2022-10-01,p1.1.7,-2.105
growth_yoy,2022-10-01,p1.2,0.179
growth_yoy,2022-10-01,p1.3,8.573
growth_yoy,2022-10-01,p1.4,8.231
growth_yoy,2022-10-01,p1.4.1,4.138
growth_yoy,2022-10-01,p1.4.2,13.826
growth_yoy,2022-10-01,p2,28.678
growth_yoy,2022-10-01,p2.1,19.576
growth_yoy,2022-10-01,p2.2,37.45
growth_yoy,2022-10-01,p2.3,16.586
growth_yoy,2022-10-01,p3,10.045
growth_yoy,2022-10-01,p3.1,6.282
growth_yoy,2022-10-01,p3.1.1,3.702
growth_yoy,2022-10-01,p3.1.2,12.152
growth_yoy,2022-10-01,p3.1.3,3.4
growth_yoy,2022-10-01,p3.1.4,-13.285
growth_yoy,2022-10-01,p3.2,5.933
growth_yoy,2022-10-01,p3.2.1,4.52
growth_yoy,2022-10-01,p3.2.2,17.222
growth_yoy,2022-10-01,p3.3,4.488
growth_yoy,2022-10-01,p3.3.1,0.225
growth_yoy,2022-10-01,p3.3.2,8.512
growth_yoy,2022-10-01,p3.3.3,7.521
growth_yoy,2022-10-01,p3.4,8.721
growth_yoy,2022-10-01,p3.4.1,19.344
growth_yoy,2022-10-01,p3.4.2,3.893
growth_yoy,2022-10-01,p3.4.3,-13.166
growth_yoy,2022-10-01,p3.4.4,0.298
growth_yoy,2022-10-01,p3.5,4.777
growth_yoy,2022-10-01,p3.5.1,5.258
growth_yoy,2022-10-01,p3.5.2,2.067
growth_yoy,2022-10-01,p3.5.3,6.397
growth_yoy,2022-10-01,p3.6,16.936
growth_yoy,2022-10-01,p3.6.1,3.26
growth_yoy,2022-10-01,p3.6.2,-4.249
growth_yoy,2022-10-01,p3.6.3,22.428
growth_yoy,2022-10-01,p3.6.4,19.899
growth_yoy,2022-10-01,p3.6.5,14.643
growth_yoy,2022-10-01,p3.7,8.863
growth_yoy,2022-10-01,p3.7.1,11.212
growth_yoy,2022-10-01,p3.7.2,-3.606
growth_yoy,2022-10-01,p3.7.3,5.955
growth_yoy,2022-10-01,p4,12.845
growth_yoy,2022-10-01,p4.1,11.915
growth_yoy,2022-10-01,p4.1.1,4.844
growth_yoy,2022-10-01,p4.1.2,17.555
growth_yoy,2022-10-01,p4.2,20.532
growth_yoy,2022-10-01,p4.3,7.152
growth_yoy,2022-10-01,p5,11.907
growth_yoy,2022-10-01,p5.1,8.94
growth_yoy,2022-10-01,p5.1.1,-0.42
growth_yoy,2022-10-01,p5.1.2,8.337
growth_yoy,2022-10-01,p5.1.3,23.455
growth_yoy,2022-10-01,p5.1.4,4.439
growth_yoy,2022-10-01,p5.2,17.548
growth_yoy,2022-10-01,p5.2.1,15.258
growth_yoy,2022-10-01,p5.2.1.1,6.221
growth_yoy,2022-10-01,p5.2.1.2,24.4
growth_yoy,2022-10-01,p5.2.1.3,13.164
growth_yoy,2022-10-01,p5.2.2,23.169
growth_yoy,2022-10-01,p5.2.3,86.408
growth_yoy,2022-10-01,p5.3,11.587
growth_yoy,2022-10-01,p5.3.1,5.85
growth_yoy,2022-10-01,p5.3.2,-6.189
growth_yoy,2022-10-01,p5.3.3,38.393
growth_yoy,2022-10-01,p5.3.4,24.547
growth_yoy,2022-10-01,p5.4,9.699
growth_yoy,2022-10-01,p5.4.1,8.204
growth_yoy,2022-10-01,p5.4.2,11.57
growth_yoy,2022-10-01,p5.4.6,9.645
growth_yoy,2022-10-01,p5.5,4.444
growth_yoy,2022-10-01,p6,10.633
growth_yoy,2023-01-01,p0,4.942
growth_yoy,2023-01-01,p1,-19.497
growth_yoy,2023-01-01,p1.1,-27.157
growth_yoy,2023-01-01,p1.1.1,-33.147
growth_yoy,2023-01-01,p1.1.2,-37.638
growth_yoy,2023-01-01,p1.1.7,5.62
growth_yoy,2023-01-01,p1.2,3.478
growth_yoy,2023-01-01,p1.3,12.534
growth_yoy,2023-01-01,p1.4,3.566
growth_yoy,2023-01-01,p1.4.1,-0.161
growth_yoy,2023-01-01,p1.4.2,10.291
growth_yoy,2023-01-01,p2,-1.546
growth_yoy,2023-01-01,p2.1,-15.988
growth_yoy,2023-01-01,p2.2,11.792
growth_yoy,2023-01-01,p2.3,13.3
growth_yoy,2023-01-01,p3,6.464
growth_yoy,2023-01-01,p3.1,7.642
growth_yoy,2023-01-01,p3.1.1,3.669
growth_yoy,2023-01-01,p3.1.2,10.459
growth_yoy,2023-01-01,p3.1.3,0.316
growth_yoy,2023-01-01,p3.1.4,15.749
growth_yoy,2023-01-01,p3.2,0.949
growth_yoy,2023-01-01,p3.2.1,0.0
growth_yoy,2023-01-01,p3.2.2,6.154
growth_yoy,2023-01-01,p3.3,1.928
growth_yoy,2023-01-01,p3.3.1,-4.716
growth_yoy,2023-01-01,p3.3.2,8.287
growth_yoy,2023-01-01,p3.3.3,6.117
growth_yoy,2023-01-01,p3.4,3.186
growth_yoy,2023-01-01,p3.4.1,8.856
growth_yoy,2023-01-01,p3.4.2,1.134
growth_yoy,2023-01-01,p3.4.3,-10.294
growth_yoy,2023-01-01,p3.4.4,-6.748
growth_yoy,2023-01-01,p3.5,4.796
growth_yoy,2023-01-01,p3.5.1,5.748
growth_yoy,2023-01-01,p3.5.2,1.626
growth_yoy,2023-01-01,p3.5.3,6.04
growth_yoy,2023-01-01,p3.6,10.614
growth_yoy,2023-01-01,p3.6.1,1.369
growth_yoy,2023-01-01,p3.6.2,-5.381
growth_yoy,2023-01-01,p3.6.3,7.009
growth_yoy,2023-01-01,p3.6.4,13.654
growth_yoy,2023-01-01,p3.6.5,10.01
growth_yoy,2023-01-01,p3.7,7.938
growth_yoy,2023-01-01,p3.7.1,12.45
growth_yoy,2023-01-01,p3.7.2,-7.962
growth_yoy,2023-01-01,p3.7.3,5.581
growth_yoy,2023-01-01,p4,9.146
growth_yoy,2023-01-01,p4.1,3.825
growth_yoy,2023-01-01,p4.1.1,-1.199
growth_yoy,2023-01-01,p4.1.2,8.505
growth_yoy,2023-01-01,p4.2,16.897
growth_yoy,2023-01-01,p4.3,10.044
growth_yoy,2023-01-01,p5,9.361
growth_yoy,2023-01-01,p5.1,8.111
growth_yoy,2023-01-01,p5.1.1,0.806
growth_yoy,2023-01-01,p5.1.2,7.53
growth_yoy,2023-01-01,p5.1.3,18.75
growth_yoy,2023-01-01,p5.1.4,4.322
growth_yoy,2023-01-01,p5.2,13.946
growth_yoy,2023-01-01,p5.2.1,13.005
growth_yoy,2023-01-01,p5.2.1.1,5.674
growth_yoy,2023-01-01,p5.2.1.2,18.479
growth_yoy,2023-01-01,p5.2.1.3,17.327
growth_yoy,2023-01-01,p5.2.2,11.946
growth_yoy,2023-01-01,p5.2.3,58.623
growth_yoy,2023-01-01,p5.3,6.419
growth_yoy,2023-01-01,p5.3.1,3.957
growth_yoy,2023-01-01,p5.3.2,-0.302
growth_yoy,2023-01-01,p5.3.3,2.782
growth_yoy,2023-01-01,p5.3.4,17.227
growth_yoy,2023-01-01,p5.4,8.056
growth_yoy,2023-01-01,p5.4.1,9.779
growth_yoy,2023-01-01,p5.4.2,10.582
growth_yoy,2023-01-01,p5.4.6,6.951
growth_yoy,2023-01-01,p5.5,5.099
growth_yoy,2023-01-01,p6,10.352
growth_yoy,2023-04-01,p0,-1.198
growth_yoy,2023-04-01,p1,-25.953
growth_yoy,2023-04-01,p1.1,-34.888
growth_yoy,2023-04-01,p1.1.1,-14.925
growth_yoy,2023-04-01,p1.1.2,-46.902
growth_yoy,2023-04-01,p1.1.7,3.702
growth_yoy,2023-04-01,p1.2,6.458
growth_yoy,2023-04-01,p1.3,3.376
growth_yoy,2023-04-01,p1.4,8.798
growth_yoy,2023-04-01,p1.4.1,7.284
growth_yoy,2023-04-01,p1.4.2,11.084
growth_yoy,2023-04-01,p2,-18.031
growth_yoy,2023-04-01,p2.1,-29.475
growth_yoy,2023-04-01,p2.2,-6.246
growth_yoy,2023-04-01,p2.3,7.103
growth_yoy,2023-04-01,p3,-0.538
growth_yoy,2023-04-01,p3.1,-4.539
growth_yoy,2023-04-01,p3.1.1,-32.021
growth_yoy,2023-04-01,p3.1.2,7.755
growth_yoy,2023-04-01,p3.1.3,1.673
growth_yoy,2023-04-01,p3.1.4,21.808
growth_yoy,2023-04-01,p3.2,4.625
growth_yoy,2023-04-01,p3.2.1,2.621
growth_yoy,2023-04-01,p3.2.2,12.42
growth_yoy,2023-04-01,p3.3,1.345
growth_yoy,2023-04-01,p3.3.1,-2.451
growth_yoy,2023-04-01,p3.3.2,4.073
growth_yoy,2023-04-01,p3.3.3,5.02
growth_yoy,2023-04-01,p3.4,-4.663
growth_yoy,2023-04-01,p3.4.1,-6.232
growth_yoy,2023-04-01,p3.4.2,0.812
growth_yoy,2023-04-01,p3.4.3,-14.231
growth_yoy,2023-04-01,p3.4.4,-0.634
growth_yoy,2023-04-01,p3.5,5.564
growth_yoy,2023-04-01,p3.5.1,4.59
growth_yoy,2023-04-01,p3.5.2,2.719
growth_yoy,2023-04-01,p3.5.3,8.098
growth_yoy,2023-04-01,p3.6,2.062
growth_yoy,2023-04-01,p3.6.1,-3.825
growth_yoy,2023-04-01,p3.6.2,-6.548
growth_yoy,2023-04-01,p3.6.3,5.864
growth_yoy,2023-04-01,p3.6.4,2.651
growth_yoy,2023-04-01,p3.6.5,6.753
growth_yoy,2023-04-01,p3.7,2.899
growth_yoy,2023-04-01,p3.7.1,3.629
growth_yoy,2023-04-01,p3.7.2,-3.916
growth_yoy,2023-04-01,p3.7.3,6.977
growth_yoy,2023-04-01,p4,8.713
growth_yoy,2023-04-01,p4.1,6.788
growth_yoy,2023-04-01,p4.1.1,8.963
growth_yoy,2023-04-01,p4.1.2,5.108
growth_yoy,2023-04-01,p4.2,10.785
growth_yoy,2023-04-01,p4.3,9.841
growth_yoy,2023-04-01,p5,5.894
growth_yoy,2023-04-01,p5.1,7.577
growth_yoy,2023-04-01,p5.1.1,3.628
growth_yoy,2023-04-01,p5.1.2,10.466
growth_yoy,2023-04-01,p5.1.3,15.376
growth_yoy,2023-04-01,p5.1.4,4.03
growth_yoy,2023-04-01,p5.2,7.238
growth_yoy,2023-04-01,p5.2.1,6.098
growth_yoy,2023-04-01,p5.2.1.1,3.798
growth_yoy,2023-04-01,p5.2.1.2,7.362
growth_yoy,2023-04-01,p5.2.1.3,9.838
growth_yoy,2023-04-01,p5.2.2,6.805
growth_yoy,2023-04-01,p5.2.3,50.807
growth_yoy,2023-04-01,p5.3,0.986
growth_yoy,2023-04-01,p5.3.1,-0.957
growth_yoy,2023-04-01,p5.3.2,-13.758
growth_yoy,2023-04-01,p5.3.3,2.59
growth_yoy,2023-04-01,p5.3.4,11.19
growth_yoy,2023-04-01,p5.4,8.011
growth_yoy,2023-04-01,p5.4.1,9.26
growth_yoy,2023-04-01,p5.4.2,10.668
growth_yoy,2023-04-01,p5.4.6,7.008
growth_yoy,2023-04-01,p5.5,5.279
growth_yoy,2023-04-01,p6,5.688
growth_yoy,2023-07-01,p0,1.071
growth_yoy,2023-07-01,p1,-0.052
growth_yoy,2023-07-01,p1.1,-0.688
growth_yoy,2023-07-01,p1.1.1,-20.87
growth_yoy,2023-07-01,p1.1.2,-0.85
growth_yoy,2023-07-01,p1.1.7,1.534
growth_yoy,2023-07-01,p1.2,4.695
growth_yoy,2023-07-01,p1.3,-6.597
growth_yoy,2023-07-01,p1.4,1.767
growth_yoy,2023-07-01,p1.4.1,4.881
growth_yoy,2023-07-01,p1.4.2,-2.717
growth_yoy,2023-07-01,p2,-20.301
growth_yoy,2023-07-01,p2.1,-17.725
growth_yoy,2023-07-01,p2.2,-24.709
growth_yoy,2023-07-01,p2.3,4.05
growth_yoy,2023-07-01,p3,-2.287
growth_yoy,2023-07-01,p3.1,-1.331
growth_yoy,2023-07-01,p3.1.1,-20.717
growth_yoy,2023-07-01,p3.1.2,7.896
growth_yoy,2023-07-01,p3.1.3,1.415
growth_yoy,2023-07-01,p3.1.4,14.877
growth_yoy,2023-07-01,p3.2,3.508
growth_yoy,2023-07-01,p3.2.1,2.51
growth_yoy,2023-07-01,p3.2.2,9.274
growth_yoy,2023-07-01,p3.3,-0.467
growth_yoy,2023-07-01,p3.3.1,-4.158
growth_yoy,2023-07-01,p3.3.2,0.835
growth_yoy,2023-07-01,p3.3.3,6.12
growth_yoy,2023-07-01,p3.4,-10.202
growth_yoy,2023-07-01,p3.4.1,-18.445
growth_yoy,2023-07-01,p3.4.2,0.613
growth_yoy,2023-07-01,p3.4.3,-8.223
growth_yoy,2023-07-01,p3.4.4,-0.073
growth_yoy,2023-07-01,p3.5,6.85
growth_yoy,2023-07-01,p3.5.1,6.369
growth_yoy,2023-07-01,p3.5.2,2.678
growth_yoy,2023-07-01,p3.5.3,10.236
growth_yoy,2023-07-01,p3.6,0.875
growth_yoy,2023-07-01,p3.6.1,-8.775
growth_yoy,2023-07-01,p3.6.2,17.541
growth_yoy,2023-07-01,p3.6.3,1.888
growth_yoy,2023-07-01,p3.6.4,0.051
growth_yoy,2023-07-01,p3.6.5,9.727
growth_yoy,2023-07-01,p3.7,7.499
growth_yoy,2023-07-01,p3.7.1,8.709
growth_yoy,2023-07-01,p3.7.2,-0.195
growth_yoy,2023-07-01,p3.7.3,7.647
growth_yoy,2023-07-01,p4,9.798
growth_yoy,2023-07-01,p4.1,3.0
growth_yoy,2023-07-01,p4.1.1,8.923
growth_yoy,2023-07-01,p4.1.2,-1.705
growth_yoy,2023-07-01,p4.2,16.044
growth_yoy,2023-07-01,p4.3,13.763
growth_yoy,2023-07-01,p5,5.958
growth_yoy,2023-07-01,p5.1,6.502
growth_yoy,2023-07-01,p5.1.1,2.197
growth_yoy,2023-07-01,p5.1.2,4.968
growth_yoy,2023-07-01,p5.1.3,13.716
growth_yoy,2023-07-01,p5.1.4,3.775
growth_yoy,2023-07-01,p5.2,6.999
growth_yoy,2023-07-01,p5.2.1,6.698
growth_yoy,2023-07-01,p5.2.1.1,6.234
growth_yoy,2023-07-01,p5.2.1.2,5.211
growth_yoy,2023-07-01,p5.2.1.3,14.708
growth_yoy,2023-07-01,p5.2.2,6.463
growth_yoy,2023-07-01,p5.2.3,19.053
growth_yoy,2023-07-01,p5.3,3.211
growth_yoy,2023-07-01,p5.3.1,0.227
growth_yoy,2023-07-01,p5.3.2,-1.671
growth_yoy,2023-07-01,p5.3.3,7.14
growth_yoy,2023-07-01,p5.3.4,9.047
growth_yoy,2023-07-01,p5.4,7.158
growth_yoy,2023-07-01,p5.4.1,10.128
growth_yoy,2023-07-01,p5.4.2,5.899
growth_yoy,2023-07-01,p5.4.6,6.677
growth_yoy,2023-07-01,p5.5,5.366
growth_yoy,2023-07-01,p6,8.016
growth_yoy,2023-10-01,p0,1.825
growth_yoy,2023-10-01,p1,1.027
growth_yoy,2023-10-01,p1.1,0.746
growth_yoy,2023-10-01,p1.1.1,23.984
growth_yoy,2023-10-01,p1.1.2,-0.459
growth_yoy,2023-10-01,p1.1.7,2.684
growth_yoy,2023-10-01,p1.2,5.161
growth_yoy,2023-10-01,p1.3,-6.961
growth_yoy,2023-10-01,p1.4,1.717
growth_yoy,2023-10-01,p1.4.1,6.567
growth_yoy,2023-10-01,p1.4.2,-4.348
growth_yoy,2023-10-01,p2,-9.594
growth_yoy,2023-10-01,p2.1,1.977
growth_yoy,2023-10-01,p2.2,-18.778
growth_yoy,2023-10-01,p2.3,2.44
growth_yoy,2023-10-01,p3,-2.014
growth_yoy,2023-10-01,p3.1,1.614
growth_yoy,2023-10-01,p3.1.1,-10.75
growth_yoy,2023-10-01,p3.1.2,9.446
growth_yoy,2023-10-01,p3.1.3,4.698
growth_yoy,2023-10-01,p3.1.4,7.358
growth_yoy,2023-10-01,p3.2,3.092
growth_yoy,2023-10-01,p3.2.1,2.262
growth_yoy,2023-10-01,p3.2.2,9.005
growth_yoy,2023-10-01,p3.3,0.235
growth_yoy,2023-10-01,p3.3.1,-2.691
growth_yoy,2023-10-01,p3.3.2,2.615
growth_yoy,2023-10-01,p3.3.3,2.383
growth_yoy,2023-10-01,p3.4,-7.629
growth_yoy,2023-10-01,p3.4.1,-14.544
growth_yoy,2023-10-01,p3.4.2,-0.25
growth_yoy,2023-10-01,p3.4.3,-2.465
growth_yoy,2023-10-01,p3.4.4,2.047
growth_yoy,2023-10-01,p3.5,7.957
growth_yoy,2023-10-01,p3.5.1,6.294
growth_yoy,2023-10-01,p3.5.2,4.474
growth_yoy,2023-10-01,p3.5.3,11.484
growth_yoy,2023-10-01,p3.6,-4.081
growth_yoy,2023-10-01,p3.6.1,-7.649
growth_yoy,2023-10-01,p3.6.2,20.375
growth_yoy,2023-10-01,p3.6.3,1.336
growth_yoy,2023-10-01,p3.6.4,-7.116
growth_yoy,2023-10-01,p3.6.5,10.535
growth_yoy,2023-10-01,p3.7,6.189
growth_yoy,2023-10-01,p3.7.1,5.97
growth_yoy,2023-10-01,p3.7.2,9.033
growth_yoy,2023-10-01,p3.7.3,5.346
growth_yoy,2023-10-01,p4,6.195
growth_yoy,2023-10-01,p4.1,0.535
growth_yoy,2023-10-01,p4.1.1,4.059
growth_yoy,2023-10-01,p4.1.2,-1.972
growth_yoy,2023-10-01,p4.2,18.359
growth_yoy,2023-10-01,p4.3,3.388
growth_yoy,2023-10-01,p5,5.078
growth_yoy,2023-10-01,p5.1,6.648
growth_yoy,2023-10-01,p5.1.1,4.665
growth_yoy,2023-10-01,p5.1.2,3.918
growth_yoy,2023-10-01,p5.1.3,13.105
growth_yoy,2023-10-01,p5.1.4,3.487
growth_yoy,2023-10-01,p5.2,5.964
growth_yoy,2023-10-01,p5.2.1,5.646
growth_yoy,2023-10-01,p5.2.1.1,5.578
growth_yoy,2023-10-01,p5.2.1.2,4.168
growth_yoy,2023-10-01,p5.2.1.3,13.165
growth_yoy,2023-10-01,p5.2.2,6.776
growth_yoy,2023-10-01,p5.2.3,11.547
growth_yoy,2023-10-01,p5.3,0.506
growth_yoy,2023-10-01,p5.3.1,-2.35
growth_yoy,2023-10-01,p5.3.2,-11.358
growth_yoy,2023-10-01,p5.3.3,6.982
growth_yoy,2023-10-01,p5.3.4,8.761
growth_yoy,2023-10-01,p5.4,6.573
growth_yoy,2023-10-01,p5.4.1,10.224
growth_yoy,2023-10-01,p5.4.2,6.975
growth_yoy,2023-10-01,p5.4.6,5.451
growth_yoy,2023-10-01,p5.5,5.474
growth_yoy,2023-10-01,p6,11.656
growth_yoy,2024-01-01,p0,4.881
growth_yoy,2024-01-01,p1,4.935
growth_yoy,2024-01-01,p1.1,5.814
growth_yoy,2024-01-01,p1.1.1,33.044
growth_yoy,2024-01-01,p1.1.2,7.3
growth_yoy,2024-01-01,p1.1.7,1.375
growth_yoy,2024-01-01,p1.2,6.897
growth_yoy,2024-01-01,p1.3,-8.385
growth_yoy,2024-01-01,p1.4,2.629
growth_yoy,2024-01-01,p1.4.1,5.711
growth_yoy,2024-01-01,p1.4.2,-2.402
growth_yoy,2024-01-01,p2,6.366
growth_yoy,2024-01-01,p2.1,8.875
growth_yoy,2024-01-01,p2.2,3.871
growth_yoy,2024-01-01,p2.3,10.035
growth_yoy,2024-01-01,p3,0.794
growth_yoy,2024-01-01,p3.1,-1.428
growth_yoy,2024-01-01,p3.1.1,-14.31
growth_yoy,2024-01-01,p3.1.2,5.109
growth_yoy,2024-01-01,p3.1.3,6.226
growth_yoy,2024-01-01,p3.1.4,-4.096
growth_yoy,2024-01-01,p3.2,5.62
growth_yoy,2024-01-01,p3.2.1,5.19
growth_yoy,2024-01-01,p3.2.2,7.843
growth_yoy,2024-01-01,p3.3,-1.088
growth_yoy,2024-01-01,p3.3.1,-3.293
growth_yoy,2024-01-01,p3.3.2,-0.373
growth_yoy,2024-01-01,p3.3.3,1.76
growth_yoy,2024-01-01,p3.4,-5.174
growth_yoy,2024-01-01,p3.4.1,-11.564
growth_yoy,2024-01-01,p3.4.2,0.303
growth_yoy,2024-01-01,p3.4.3,5.349
growth_yoy,2024-01-01,p3.4.4,4.166
growth_yoy,2024-01-01,p3.5,8.778
growth_yoy,2024-01-01,p3.5.1,6.219
growth_yoy,2024-01-01,p3.5.2,5.247
growth_yoy,2024-01-01,p3.5.3,12.36
growth_yoy,2024-01-01,p3.6,3.475
growth_yoy,2024-01-01,p3.6.1,-2.243
growth_yoy,2024-01-01,p3.6.2,14.64
growth_yoy,2024-01-01,p3.6.3,1.417
growth_yoy,2024-01-01,p3.6.4,3.146
growth_yoy,2024-01-01,p3.6.5,18.53
growth_yoy,2024-01-01,p3.7,6.264
growth_yoy,2024-01-01,p3.7.1,5.472
growth_yoy,2024-01-01,p3.7.2,11.907
growth_yoy,2024-01-01,p3.7.3,4.023
growth_yoy,2024-01-01,p4,13.087
growth_yoy,2024-01-01,p4.1,5.766
growth_yoy,2024-01-01,p4.1.1,8.927
growth_yoy,2024-01-01,p4.1.2,3.085
growth_yoy,2024-01-01,p4.2,23.851
growth_yoy,2024-01-01,p4.3,12.7
growth_yoy,2024-01-01,p5,5.749
growth_yoy,2024-01-01,p5.1,6.767
growth_yoy,2024-01-01,p5.1.1,9.349
growth_yoy,2024-01-01,p5.1.2,6.367
growth_yoy,2024-01-01,p5.1.3,11.157
growth_yoy,2024-01-01,p5.1.4,3.116
growth_yoy,2024-01-01,p5.2,5.71
growth_yoy,2024-01-01,p5.2.1,5.247
growth_yoy,2024-01-01,p5.2.1.1,5.052
growth_yoy,2024-01-01,p5.2.1.2,4.956
growth_yoy,2024-01-01,p5.2.1.3,7.413
growth_yoy,2024-01-01,p5.2.2,6.777
growth_yoy,2024-01-01,p5.2.3,12.893
growth_yoy,2024-01-01,p5.3,4.366
growth_yoy,2024-01-01,p5.3.1,3.235
growth_yoy,2024-01-01,p5.3.2,-5.202
growth_yoy,2024-01-01,p5.3.3,10.523
growth_yoy,2024-01-01,p5.3.4,8.971
growth_yoy,2024-01-01,p5.4,8.454
growth_yoy,2024-01-01,p5.4.1,9.39
growth_yoy,2024-01-01,p5.4.2,8.097
growth_yoy,2024-01-01,p5.4.6,8.285
growth_yoy,2024-01-01,p5.5,4.641
growth_yoy,2024-01-01,p6,8.013
growth_yoy,2024-04-01,p0,7.463
growth_yoy,2024-04-01,p1,11.701
growth_yoy,2024-04-01,p1.1,16.885
growth_yoy,2024-04-01,p1.1.1,37.745
growth_yoy,2024-04-01,p1.1.2,25.367
growth_yoy,2024-04-01,p1.1.7,1.281
growth_yoy,2024-04-01,p1.2,6.834
growth_yoy,2024-04-01,p1.3,-15.055
growth_yoy,2024-04-01,p1.4,-2.099
growth_yoy,2024-04-01,p1.4.1,-3.487
growth_yoy,2024-04-01,p1.4.2,-0.075
growth_yoy,2024-04-01,p2,9.147
growth_yoy,2024-04-01,p2.1,12.84
growth_yoy,2024-04-01,p2.2,5.114
growth_yoy,2024-04-01,p2.3,13.338
growth_yoy,2024-04-01,p3,5.209
growth_yoy,2024-04-01,p3.1,5.035
growth_yoy,2024-04-01,p3.1.1,5.141
growth_yoy,2024-04-01,p3.1.2,4.64
growth_yoy,2024-04-01,p3.1.3,9.566
growth_yoy,2024-04-01,p3.1.4,1.66
growth_yoy,2024-04-01,p3.2,6.448
growth_yoy,2024-04-01,p3.2.1,7.828
growth_yoy,2024-04-01,p3.2.2,1.548
growth_yoy,2024-04-01,p3.3,1.247
growth_yoy,2024-04-01,p3.3.1,0.227
growth_yoy,2024-04-01,p3.3.2,-0.954
growth_yoy,2024-04-01,p3.3.3,7.133
growth_yoy,2024-04-01,p3.4,-0.715
growth_yoy,2024-04-01,p3.4.1,-6.679
growth_yoy,2024-04-01,p3.4.2,4.183
growth_yoy,2024-04-01,p3.4.3,7.175
growth_yoy,2024-04-01,p3.4.4,4.876
growth_yoy,2024-04-01,p3.5,10.851
growth_yoy,2024-04-01,p3.5.1,8.529
growth_yoy,2024-04-01,p3.5.2,11.643
growth_yoy,2024-04-01,p3.5.3,11.694
growth_yoy,2024-04-01,p3.6,8.969
growth_yoy,2024-04-01,p3.6.1,2.559
growth_yoy,2024-04-01,p3.6.2,29.587
growth_yoy,2024-04-01,p3.6.3,-1.56
growth_yoy,2024-04-01,p3.6.4,8.181
growth_yoy,2024-04-01,p3.6.5,29.242
growth_yoy,2024-04-01,p3.7,7.847
growth_yoy,2024-04-01,p3.7.1,7.726
growth_yoy,2024-04-01,p3.7.2,10.592
growth_yoy,2024-04-01,p3.7.3,5.213
growth_yoy,2024-04-01,p4,18.32
growth_yoy,2024-04-01,p4.1,8.99
growth_yoy,2024-04-01,p4.1.1,15.056
growth_yoy,2024-04-01,p4.1.2,4.133
growth_yoy,2024-04-01,p4.2,23.931
growth_yoy,2024-04-01,p4.3,28.302
growth_yoy,2024-04-01,p5,6.901
growth_yoy,2024-04-01,p5.1,5.937
growth_yoy,2024-04-01,p5.1.1,6.314
growth_yoy,2024-04-01,p5.1.2,4.583
growth_yoy,2024-04-01,p5.1.3,10.141
growth_yoy,2024-04-01,p5.1.4,3.247
growth_yoy,2024-04-01,p5.2,6.475
growth_yoy,2024-04-01,p5.2.1,6.163
growth_yoy,2024-04-01,p5.2.1.1,4.053
growth_yoy,2024-04-01,p5.2.1.2,7.154
growth_yoy,2024-04-01,p5.2.1.3,10.053
growth_yoy,2024-04-01,p5.2.2,6.779
growth_yoy,2024-04-01,p5.2.3,13.197
growth_yoy,2024-04-01,p5.3,10.621
growth_yoy,2024-04-01,p5.3.1,7.278
growth_yoy,2024-04-01,p5.3.2,24.483
growth_yoy,2024-04-01,p5.3.3,12.578
growth_yoy,2024-04-01,p5.3.4,9.195
growth_yoy,2024-04-01,p5.4,6.845
growth_yoy,2024-04-01,p5.4.1,8.937
growth_yoy,2024-04-01,p5.4.2,8.945
growth_yoy,2024-04-01,p5.4.6,5.722
growth_yoy,2024-04-01,p5.5,4.822
growth_yoy,2024-04-01,p6,4.847
growth_yoy,2024-07-01,p0,5.933
growth_yoy,2024-07-01,p1,8.43
growth_yoy,2024-07-01,p1.1,12.616
growth_yoy,2024-07-01,p1.1.1,54.394
growth_yoy,2024-07-01,p1.1.2,15.641
growth_yoy,2024-07-01,p1.1.7,1.97
growth_yoy,2024-07-01,p1.2,0.544
growth_yoy,2024-07-01,p1.3,-0.481
growth_yoy,2024-07-01,p1.4,-5.277
growth_yoy,2024-07-01,p1.4.1,-6.707
growth_yoy,2024-07-01,p1.4.2,-3.056
growth_yoy,2024-07-01,p2,-5.722
growth_yoy,2024-07-01,p2.1,-17.701
growth_yoy,2024-07-01,p2.2,1.123
growth_yoy,2024-07-01,p2.3,10.115
growth_yoy,2024-07-01,p3,5.654
growth_yoy,2024-07-01,p3.1,8.829
growth_yoy,2024-07-01,p3.1.1,19.874
growth_yoy,2024-07-01,p3.1.2,4.679
growth_yoy,2024-07-01,p3.1.3,9.668
growth_yoy,2024-07-01,p3.1.4,1.617
growth_yoy,2024-07-01,p3.2,5.589
growth_yoy,2024-07-01,p3.2.1,5.401
growth_yoy,2024-07-01,p3.2.2,6.61
